===== FORGET GATE =====
      0        1        2        3        4        5        6        7        8        9        10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49
0.046266 0.074051 -2.815618e-03 0.026684 -0.011447 0.019777 0.009300 0.013036 -0.042715 0.022650 -0.019783 0.058190 -0.042842 0.025222 0.018259 -0.040351 -0.010596 0.073749 0.026812 -0.033654 0.011166 -0.087040 0.039012 0.044554 -0.062123 -0.016754 0.077808 -0.050675 0.052496 -0.020793 0.045301 -0.059243 -0.021724 -0.029888 -0.006404 -0.027747 -0.035465 -0.056603 0.039908 -0.009721 -0.031287 -0.057568 0.017811 0.039318 0.026977 0.040397 -0.015504 0.003770 0.026528 -0.021846
0.045589 0.074518 -2.660014e-03 0.027302 -0.011532 0.019250 0.009731 0.012908 -0.043630 0.023245 -0.018502 0.058464 -0.043660 0.024928 0.018032 -0.038892 -0.010889 0.075351 0.027394 -0.030864 0.011063 -0.087917 0.040006 0.044336 -0.063950 -0.016358 0.077934 -0.050697 0.052397 -0.020247 0.044823 -0.059393 -0.021832 -0.029965 -0.006857 -0.027782 -0.035189 -0.057796 0.039837 -0.009683 -0.031161 -0.059867 0.017634 0.039003 0.027636 0.040690 -0.015287 0.003515 0.026612 -0.021679
0.046852 0.076503 -2.373929e-03 0.026953 -0.012249 0.019614 0.008995 0.012570 -0.043287 0.023606 -0.019258 0.059467 -0.044309 0.025816 0.017927 -0.039023 -0.010173 0.074783 0.027395 -0.036100 0.011132 -0.090292 0.040001 0.046255 -0.064908 -0.017062 0.079400 -0.051928 0.053200 -0.020761 0.045356 -0.060390 -0.021837 -0.030174 -0.007360 -0.028552 -0.035428 -0.058207 0.041032 -0.010304 -0.031802 -0.063849 0.017878 0.040270 0.029124 0.041761 -0.015397 0.004206 0.026654 -0.022453
0.046610 0.077302 -2.226208e-03 0.027341 -0.012081 0.019200 0.009455 0.012584 -0.044422 0.024184 -0.018543 0.059881 -0.045272 0.025659 0.017854 -0.038154 -0.010340 0.076184 0.027907 -0.035836 0.011287 -0.091453 0.040774 0.046386 -0.066706 -0.016919 0.079749 -0.052153 0.053303 -0.020560 0.045322 -0.060798 -0.021904 -0.030347 -0.007701 -0.028495 -0.035310 -0.059708 0.041356 -0.010440 -0.031868 -0.066450 0.017928 0.040225 0.029955 0.042081 -0.015375 0.004015 0.026815 -0.022597
0.046162 0.077816 -2.178796e-03 0.027549 -0.012237 0.018688 0.009636 0.012407 -0.044967 0.024382 -0.017895 0.060089 -0.045693 0.025418 0.017621 -0.037219 -0.010455 0.077246 0.028339 -0.034434 0.011238 -0.092376 0.041412 0.046460 -0.068139 -0.016716 0.079930 -0.052142 0.053339 -0.020239 0.045123 -0.060992 -0.021843 -0.030430 -0.008007 -0.028581 -0.035156 -0.060505 0.041335 -0.010463 -0.031728 -0.068490 0.017823 0.040131 0.030313 0.042443 -0.015308 0.003876 0.026912 -0.022524
0.046232 0.078576 -2.120068e-03 0.027403 -0.012600 0.018428 0.009416 0.012166 -0.044968 0.024359 -0.017923 0.060405 -0.045882 0.025482 0.017407 -0.036852 -0.010274 0.077509 0.028565 -0.035073 0.011206 -0.093517 0.041669 0.047081 -0.069109 -0.016825 0.080393 -0.052360 0.053573 -0.020220 0.045202 -0.061315 -0.021729 -0.030517 -0.008272 -0.028871 -0.035152 -0.060858 0.041580 -0.010634 -0.031750 -0.070609 0.017838 0.040443 0.030675 0.042962 -0.015339 0.003990 0.026968 -0.022653
0.046114 0.079086 -2.094138e-03 0.027340 -0.012741 0.018084 0.009412 0.012036 -0.045218 0.024350 -0.017819 0.060598 -0.046091 0.025380 0.017245 -0.036490 -0.010235 0.078006 0.028827 -0.035163 0.011234 -0.094350 0.041971 0.047387 -0.070066 -0.016826 0.080644 -0.052399 0.053695 -0.020142 0.045254 -0.061529 -0.021620 -0.030604 -0.008456 -0.028977 -0.035116 -0.061371 0.041701 -0.010731 -0.031702 -0.072244 0.017861 0.040548 0.030885 0.043298 -0.015376 0.003958 0.027042 -0.022705
0.045555 0.079099 -2.147033e-03 0.027371 -0.012801 0.017552 0.009559 0.011918 -0.045503 0.024207 -0.017415 0.060523 -0.046088 0.025000 0.017038 -0.035922 -0.010387 0.078735 0.029144 -0.033403 0.011182 -0.094659 0.042353 0.047193 -0.070912 -0.016600 0.080509 -0.052069 0.053593 -0.019846 0.045089 -0.061462 -0.021482 -0.030625 -0.008558 -0.028938 -0.034982 -0.061740 0.041434 -0.010645 -0.031426 -0.073036 0.017770 0.040299 0.030670 0.043424 -0.015353 0.003739 0.027102 -0.022493
0.044826 0.078733 -2.266882e-03 0.027300 -0.012941 0.016971 0.009575 0.011739 -0.045446 0.023772 -0.017067 0.060239 -0.045718 0.024524 0.016775 -0.035412 -0.010551 0.079213 0.029417 -0.030663 0.011020 -0.094559 0.042621 0.046811 -0.071381 -0.016314 0.080144 -0.051483 0.053356 -0.019479 0.044820 -0.061165 -0.021295 -0.030561 -0.008566 -0.028902 -0.034833 -0.061631 0.040903 -0.010444 -0.030989 -0.073031 0.017615 0.039910 0.029989 0.043440 -0.015312 0.003468 0.027118 -0.022102
0.045782 0.079702 -2.224244e-03 0.026643 -0.013414 0.017256 0.008884 0.011549 -0.044712 0.023497 -0.018234 0.060642 -0.045516 0.025067 0.016727 -0.036229 -0.009968 0.078126 0.029178 -0.034939 0.011104 -0.095677 0.042144 0.048098 -0.071214 -0.016913 0.080925 -0.052056 0.053897 -0.020008 0.045404 -0.061656 -0.021120 -0.030670 -0.008645 -0.029361 -0.035093 -0.061253 0.041545 -0.010822 -0.031341 -0.074468 0.017840 0.040818 0.030368 0.044025 -0.015511 0.003988 0.027106 -0.022585
0.046058 0.080275 -2.175500e-03 0.026624 -0.013235 0.017238 0.009121 0.011697 -0.045259 0.023810 -0.018397 0.060901 -0.045932 0.025123 0.016819 -0.036442 -0.009935 0.078461 0.029199 -0.037163 0.011378 -0.096323 0.042208 0.048413 -0.071747 -0.017054 0.081244 -0.052350 0.054155 -0.020191 0.045733 -0.062017 -0.021078 -0.030857 -0.008723 -0.029292 -0.035148 -0.062038 0.041950 -0.011021 -0.031588 -0.075573 0.018004 0.041078 0.030948 0.044193 -0.015615 0.004068 0.027185 -0.022893
0.045176 0.079888 -2.246871e-03 0.027007 -0.013001 0.016700 0.009742 0.011791 -0.046021 0.024028 -0.017475 0.060656 -0.046093 0.024529 0.016720 -0.035683 -0.010378 0.079697 0.029478 -0.034411 0.011387 -0.096071 0.042725 0.047595 -0.072496 -0.016575 0.080768 -0.051880 0.053892 -0.019713 0.045379 -0.061793 -0.021012 -0.030900 -0.008788 -0.028978 -0.034895 -0.062728 0.041462 -0.010800 -0.031299 -0.075519 0.017822 0.040490 0.030818 0.044011 -0.015489 0.003709 0.027228 -0.022555
0.044288 0.079223 -2.372535e-03 0.027070 -0.013167 0.016188 0.009826 0.011636 -0.045869 0.023694 -0.016874 0.060237 -0.045634 0.024005 0.016454 -0.035036 -0.010628 0.080154 0.029672 -0.030848 0.011136 -0.095578 0.042989 0.046926 -0.072665 -0.016169 0.080203 -0.051205 0.053538 -0.019215 0.044913 -0.061324 -0.020860 -0.030788 -0.008796 -0.028911 -0.034667 -0.062420 0.040733 -0.010501 -0.030827 -0.074879 0.017565 0.039952 0.030080 0.043890 -0.015340 0.003433 0.027170 -0.022034
0.043071 0.077901 -2.594322e-03 0.026992 -0.013283 0.015518 0.009769 0.011415 -0.045363 0.022837 -0.016348 0.059475 -0.044703 0.023266 0.016128 -0.034460 -0.010944 0.080350 0.029924 -0.025387 0.010749 -0.094385 0.043149 0.045876 -0.072399 -0.015648 0.079213 -0.050029 0.052890 -0.018606 0.044307 -0.060465 -0.020667 -0.030519 -0.008603 -0.028749 -0.034426 -0.061526 0.039605 -0.010003 -0.030035 -0.072991 0.017270 0.039079 0.028481 0.043516 -0.015201 0.002928 0.027086 -0.021216
0.042481 0.076765 -2.830721e-03 0.026494 -0.013522 0.015181 0.009255 0.011143 -0.044255 0.021654 -0.016696 0.058798 -0.043465 0.022884 0.015885 -0.034671 -0.010935 0.079545 0.029930 -0.022158 0.010402 -0.093268 0.042819 0.045389 -0.071435 -0.015497 0.078489 -0.049077 0.052443 -0.018395 0.044057 -0.059735 -0.020436 -0.030230 -0.008268 -0.028761 -0.034402 -0.060025 0.038765 -0.009648 -0.029407 -0.070792 0.017129 0.038629 0.026767 0.043239 -0.015213 0.002669 0.026988 -0.020631
0.041461 0.075012 -3.155903e-03 0.026162 -0.013412 0.014670 0.009076 0.011017 -0.043476 0.020395 -0.016768 0.057826 -0.042143 0.022175 0.015718 -0.034835 -0.011210 0.079125 0.030004 -0.017162 0.010096 -0.091413 0.042562 0.044236 -0.070338 -0.015102 0.077293 -0.047716 0.051729 -0.018026 0.043675 -0.058722 -0.020228 -0.029899 -0.007753 -0.028457 -0.034318 -0.058613 0.037577 -0.009092 -0.028560 -0.067377 0.016941 0.037719 0.024597 0.042586 -0.015222 0.002106 0.026929 -0.019815
0.041750 0.074238 -3.374286e-03 0.025402 -0.013576 0.014877 0.008361 0.010898 -0.042142 0.019287 -0.017999 0.057363 -0.040907 0.022261 0.015738 -0.036056 -0.010925 0.077481 0.029619 -0.017634 0.009982 -0.090409 0.041676 0.044329 -0.068632 -0.015378 0.076966 -0.047276 0.051631 -0.018359 0.043943 -0.058313 -0.020033 -0.029710 -0.007279 -0.028539 -0.034559 -0.056930 0.037261 -0.008972 -0.028336 -0.064837 0.017011 0.037811 0.023245 0.042350 -0.015412 0.002190 0.026854 -0.019666
0.042696 0.074229 -3.441130e-03 0.024851 -0.013461 0.015468 0.007983 0.011070 -0.041515 0.018950 -0.019342 0.057356 -0.040459 0.022702 0.016036 -0.037592 -0.010579 0.076074 0.029089 -0.021584 0.010218 -0.090042 0.040783 0.044841 -0.067223 -0.015896 0.077165 -0.047549 0.051904 -0.019025 0.044595 -0.058441 -0.019987 -0.029748 -0.006928 -0.028559 -0.034908 -0.056198 0.037654 -0.009149 -0.028660 -0.063364 0.017288 0.038327 0.023047 0.042225 -0.015672 0.002515 0.026843 -0.020039
0.042969 0.074002 -3.477666e-03 0.024961 -0.013008 0.015787 0.008369 0.011442 -0.041899 0.019256 -0.019562 0.057282 -0.040573 0.022752 0.016362 -0.038273 -0.010702 0.076000 0.028792 -0.023185 0.010503 -0.089458 0.040490 0.044558 -0.066567 -0.015957 0.077039 -0.047668 0.051962 -0.019257 0.044855 -0.058481 -0.020058 -0.029850 -0.006717 -0.028253 -0.035008 -0.056406 0.037781 -0.009165 -0.028903 -0.062029 0.017399 0.038317 0.023238 0.041877 -0.015749 0.002552 0.026872 -0.020211
0.043620 0.074345 -3.402554e-03 0.025059 -0.012888 0.016329 0.008522 0.011703 -0.042055 0.019816 -0.019850 0.057510 -0.040876 0.023129 0.016637 -0.038865 -0.010608 0.075687 0.028408 -0.026243 0.010736 -0.089522 0.040191 0.044820 -0.066047 -0.016194 0.077355 -0.048241 0.052265 -0.019583 0.045150 -0.058792 -0.020164 -0.030002 -0.006727 -0.028241 -0.035129 -0.056617 0.038225 -0.009357 -0.029391 -0.061823 0.017506 0.038709 0.024018 0.041862 -0.015770 0.002893 0.026849 -0.020590
0.044943 0.075576 -3.156355e-03 0.025131 -0.012891 0.017184 0.008534 0.011963 -0.042304 0.020793 -0.020402 0.058224 -0.041689 0.023958 0.016977 -0.039594 -0.010242 0.075183 0.027964 -0.032274 0.011091 -0.090532 0.039879 0.045853 -0.065865 -0.016753 0.078321 -0.049481 0.052931 -0.020193 0.045721 -0.059588 -0.020353 -0.030275 -0.006952 -0.028460 -0.035350 -0.057257 0.039328 -0.009857 -0.030300 -0.063269 0.017775 0.039662 0.025708 0.042208 -0.015827 0.003552 0.026826 -0.021408
0.045491 0.076520 -2.899748e-03 0.025700 -0.012609 0.017614 0.009116 0.012294 -0.043373 0.022086 -0.019944 0.058812 -0.042904 0.024333 0.017248 -0.039408 -0.010289 0.075886 0.027893 -0.035302 0.011412 -0.091361 0.040190 0.046153 -0.066548 -0.016860 0.078907 -0.050379 0.053292 -0.020344 0.045881 -0.060206 -0.020615 -0.030536 -0.007278 -0.028395 -0.035328 -0.058650 0.040090 -0.010163 -0.030959 -0.064991 0.017898 0.040030 0.027422 0.042367 -0.015738 0.003813 0.026851 -0.021941
0.043542 0.075292 -2.936820e-03 0.026844 -0.012141 0.016756 0.010282 0.012416 -0.044699 0.022651 -0.017553 0.058245 -0.043356 0.023253 0.017053 -0.037348 -0.011273 0.078255 0.028536 -0.027208 0.011153 -0.090234 0.041399 0.044141 -0.067755 -0.015722 0.077731 -0.049379 0.052434 -0.019163 0.044700 -0.059470 -0.020774 -0.030407 -0.007434 -0.027789 -0.034724 -0.059629 0.038922 -0.009548 -0.030271 -0.064218 0.017402 0.038525 0.027050 0.041756 -0.015289 0.002952 0.026847 -0.021035
0.042843 0.074605 -3.002158e-03 0.026763 -0.012703 0.016446 0.009771 0.011967 -0.043733 0.022019 -0.017127 0.057864 -0.042642 0.023020 0.016663 -0.036569 -0.011277 0.077955 0.028716 -0.022927 0.010605 -0.089730 0.041536 0.043808 -0.067542 -0.015434 0.077287 -0.048778 0.052020 -0.018682 0.044054 -0.058900 -0.020706 -0.030109 -0.007483 -0.028051 -0.034533 -0.058486 0.038185 -0.009236 -0.029722 -0.063629 0.017083 0.038124 0.026078 0.041765 -0.015073 0.002788 0.026698 -0.020443
0.042716 0.074086 -3.075248e-03 0.026330 -0.012993 0.016345 0.009097 0.011643 -0.042718 0.021124 -0.017553 0.057579 -0.041903 0.023008 0.016468 -0.036667 -0.011081 0.077062 0.028791 -0.021159 0.010289 -0.089272 0.041286 0.043873 -0.066962 -0.015489 0.077039 -0.048317 0.051754 -0.018656 0.043916 -0.058499 -0.020635 -0.029844 -0.007309 -0.028243 -0.034579 -0.057315 0.037850 -0.009083 -0.029333 -0.062796 0.017057 0.038002 0.024981 0.041718 -0.015104 0.002663 0.026623 -0.020148
0.042020 0.072965 -3.272169e-03 0.026134 -0.012837 0.015957 0.008936 0.011512 -0.042294 0.020215 -0.017568 0.056984 -0.041148 0.022552 0.016355 -0.036620 -0.011263 0.076866 0.028983 -0.017370 0.010065 -0.088114 0.041212 0.043146 -0.066453 -0.015223 0.076270 -0.047400 0.051226 -0.018418 0.043644 -0.057847 -0.020557 -0.029575 -0.006949 -0.028029 -0.034538 -0.056458 0.037115 -0.008712 -0.028700 -0.060826 0.016962 0.037342 0.023478 0.041280 -0.015145 0.002180 0.026633 -0.019608
0.042348 0.072634 -3.406104e-03 0.025575 -0.012959 0.016116 0.008352 0.011379 -0.041394 0.019408 -0.018520 0.056785 -0.040397 0.022708 0.016374 -0.037432 -0.011000 0.075717 0.028773 -0.018032 0.009996 -0.087665 0.040614 0.043421 -0.065450 -0.015486 0.076202 -0.047219 0.051226 -0.018733 0.043899 -0.057682 -0.020453 -0.029441 -0.006634 -0.028143 -0.034754 -0.055362 0.037046 -0.008691 -0.028565 -0.059530 0.017047 0.037505 0.022622 0.041203 -0.015332 0.002251 0.026629 -0.019592
0.043522 0.073232 -3.383355e-03 0.025086 -0.012945 0.016733 0.007935 0.011492 -0.040973 0.019296 -0.019822 0.057107 -0.040337 0.023333 0.016647 -0.038739 -0.010549 0.074528 0.028342 -0.023000 0.010271 -0.088046 0.039891 0.044371 -0.064633 -0.016112 0.076810 -0.047862 0.051703 -0.019478 0.044636 -0.058129 -0.020456 -0.029550 -0.006465 -0.028314 -0.035125 -0.055054 0.037786 -0.009037 -0.029049 -0.059488 0.017369 0.038282 0.022968 0.041360 -0.015616 0.002695 0.026672 -0.020177
0.044130 0.073741 -3.314209e-03 0.025234 -0.012575 0.017113 0.008300 0.011837 -0.041622 0.019882 -0.020084 0.057424 -0.040904 0.023610 0.016973 -0.039297 -0.010535 0.074657 0.028125 -0.026223 0.010647 -0.088343 0.039753 0.044625 -0.064614 -0.016335 0.077179 -0.048433 0.052032 -0.019849 0.045068 -0.058568 -0.020571 -0.029761 -0.006449 -0.028162 -0.035272 -0.055794 0.038362 -0.009274 -0.029529 -0.059768 0.017570 0.038619 0.023831 0.041334 -0.015739 0.002895 0.026760 -0.020640
0.044144 0.073966 -3.246595e-03 0.025670 -0.012326 0.017223 0.008841 0.012095 -0.042386 0.020586 -0.019615 0.057595 -0.041478 0.023606 0.017135 -0.039118 -0.010741 0.075362 0.028082 -0.026822 0.010837 -0.088468 0.039983 0.044420 -0.064970 -0.016227 0.077274 -0.048735 0.052142 -0.019808 0.045060 -0.058781 -0.020692 -0.029918 -0.006569 -0.027989 -0.035211 -0.056608 0.038535 -0.009333 -0.029784 -0.060097 0.017554 0.038595 0.024596 0.041274 -0.015674 0.002936 0.026804 -0.020789
0.046707 0.076640 -2.833749e-03 0.025298 -0.012838 0.018567 0.008208 0.012182 -0.042144 0.021718 -0.021168 0.059027 -0.042561 0.025231 0.017490 -0.040464 -0.009737 0.073949 0.027400 -0.038185 0.011314 -0.091073 0.039326 0.047025 -0.064935 -0.017465 0.079375 -0.050993 0.053519 -0.021020 0.046232 -0.060350 -0.020849 -0.030362 -0.007047 -0.028776 -0.035707 -0.057270 0.040624 -0.010354 -0.031287 -0.063911 0.018070 0.040678 0.027339 0.042363 -0.015895 0.004260 0.026791 -0.022306
0.050291 0.081057 -2.093459e-03 0.025379 -0.012865 0.020350 0.008241 0.012687 -0.043495 0.024353 -0.022650 0.061431 -0.045367 0.027418 0.018216 -0.041913 -0.008638 0.073429 0.026756 -0.055237 0.012394 -0.095414 0.039047 0.050527 -0.066252 -0.019072 0.082551 -0.054545 0.055570 -0.022684 0.048002 -0.063024 -0.021259 -0.031226 -0.007910 -0.029481 -0.036313 -0.060133 0.044072 -0.011954 -0.033706 -0.071077 0.018960 0.043510 0.032431 0.043867 -0.016210 0.005910 0.026926 -0.024781
0.051791 0.084647 -1.372953e-03 0.026799 -0.012254 0.021050 0.009841 0.013399 -0.046951 0.027973 -0.021392 0.063437 -0.049111 0.028359 0.018749 -0.040970 -0.008678 0.076138 0.026949 -0.064587 0.013391 -0.099180 0.040325 0.052019 -0.069723 -0.019427 0.084685 -0.057231 0.056882 -0.023106 0.048641 -0.065222 -0.021798 -0.032114 -0.009065 -0.029458 -0.036246 -0.064976 0.046500 -0.013020 -0.035481 -0.078752 0.019358 0.044822 0.037685 0.044889 -0.016097 0.006611 0.027166 -0.026476
0.051803 0.087316 -7.756038e-04 0.028398 -0.012179 0.020914 0.011297 0.013620 -0.049913 0.031097 -0.018863 0.064883 -0.052242 0.028574 0.018705 -0.038355 -0.009042 0.079600 0.027603 -0.067185 0.013761 -0.102427 0.042180 0.052621 -0.073826 -0.019084 0.086045 -0.058937 0.057570 -0.022606 0.048274 -0.066673 -0.022181 -0.032715 -0.010388 -0.029553 -0.035753 -0.069216 0.047752 -0.013599 -0.036390 -0.086287 0.019236 0.045276 0.041862 0.045888 -0.015651 0.006863 0.027286 -0.027262
0.050840 0.088926 -3.664702e-04 0.029566 -0.012589 0.020138 0.012081 0.013324 -0.051665 0.032928 -0.016183 0.065682 -0.054226 0.028291 0.018169 -0.035063 -0.009400 0.082608 0.028567 -0.064726 0.013548 -0.104898 0.044030 0.052755 -0.077647 -0.018439 0.086679 -0.059555 0.057663 -0.021620 0.047345 -0.067303 -0.022334 -0.032918 -0.011564 -0.029815 -0.035093 -0.071981 0.048024 -0.013771 -0.036437 -0.092745 0.018866 0.045124 0.044216 0.046778 -0.015119 0.006725 0.027286 -0.027271
0.048773 0.088973 -2.708929e-04 0.030222 -0.013097 0.018669 0.012373 0.012678 -0.052352 0.033095 -0.013615 0.065580 -0.054799 0.027322 0.017277 -0.031563 -0.009880 0.085076 0.029802 -0.056759 0.012865 -0.105928 0.045721 0.052021 -0.080691 -0.017448 0.086240 -0.058753 0.057016 -0.020228 0.045988 -0.066917 -0.022234 -0.032685 -0.012297 -0.029951 -0.034332 -0.073074 0.047138 -0.013422 -0.035507 -0.096631 0.018321 0.044117 0.044122 0.047213 -0.014629 0.006011 0.027227 -0.026416
0.047783 0.089204 -3.220604e-04 0.029745 -0.013972 0.017640 0.011537 0.011803 -0.051459 0.031973 -0.013117 0.065482 -0.054267 0.026930 0.016409 -0.029765 -0.009631 0.085230 0.030594 -0.052216 0.012151 -0.107028 0.046359 0.052447 -0.082185 -0.017207 0.086192 -0.058078 0.056705 -0.019612 0.045371 -0.066621 -0.021910 -0.032328 -0.012626 -0.030466 -0.034013 -0.072408 0.046620 -0.013296 -0.034681 -0.099601 0.018078 0.043905 0.043169 0.047867 -0.014523 0.005735 0.027127 -0.025889
0.048245 0.090277 -3.468878e-04 0.028724 -0.014596 0.017294 0.010445 0.011192 -0.050474 0.030797 -0.014284 0.065833 -0.053829 0.027227 0.015947 -0.029760 -0.008912 0.084199 0.030898 -0.053957 0.011932 -0.108701 0.046215 0.054000 -0.082947 -0.017713 0.086905 -0.058196 0.057039 -0.019957 0.045780 -0.066965 -0.021582 -0.032194 -0.012716 -0.031022 -0.034146 -0.071810 0.047108 -0.013627 -0.034497 -0.102739 0.018303 0.044644 0.042786 0.048696 -0.014822 0.005939 0.027129 -0.026170
0.048040 0.090721 -4.556193e-04 0.028295 -0.014494 0.016663 0.010377 0.011019 -0.050784 0.030112 -0.014645 0.065924 -0.053777 0.026953 0.015723 -0.029559 -0.008825 0.084577 0.031287 -0.054099 0.012016 -0.109572 0.046395 0.054420 -0.084060 -0.017747 0.087041 -0.057961 0.057142 -0.020047 0.046052 -0.067127 -0.021329 -0.032208 -0.012674 -0.030958 -0.034133 -0.072314 0.047246 -0.013739 -0.034206 -0.104577 0.018449 0.044722 0.042383 0.048985 -0.015092 0.005727 0.027271 -0.026256
0.047037 0.090353 -6.850782e-04 0.028194 -0.014375 0.015749 0.010675 0.010905 -0.051221 0.029457 -0.014250 0.065594 -0.053425 0.026200 0.015432 -0.028908 -0.009129 0.085584 0.031687 -0.051169 0.011965 -0.109589 0.046768 0.053902 -0.085019 -0.017331 0.086557 -0.057205 0.056922 -0.019686 0.045875 -0.066844 -0.021036 -0.032182 -0.012592 -0.030707 -0.033922 -0.072687 0.046670 -0.013538 -0.033614 -0.104917 0.018311 0.044213 0.041517 0.048953 -0.015184 0.005289 0.027381 -0.025873
0.045045 0.088706 -1.077347e-03 0.028194 -0.014362 0.014453 0.011001 0.010695 -0.051198 0.028273 -0.013266 0.064596 -0.052308 0.024884 0.014950 -0.027845 -0.009756 0.086720 0.032168 -0.043645 0.011574 -0.108308 0.047228 0.052316 -0.085406 -0.016450 0.085188 -0.055532 0.056129 -0.018788 0.045115 -0.065780 -0.020663 -0.031935 -0.012356 -0.030321 -0.033512 -0.072186 0.045095 -0.012885 -0.032464 -0.102961 0.017881 0.042928 0.039407 0.048486 -0.015086 0.004495 0.027388 -0.024771
0.043452 0.086785 -1.530334e-03 0.027678 -0.014697 0.013454 0.010640 0.010318 -0.050003 0.026427 -0.013155 0.063429 -0.050406 0.023836 0.014432 -0.027595 -0.010042 0.086457 0.032368 -0.036687 0.011005 -0.106630 0.047129 0.051070 -0.084597 -0.015864 0.083816 -0.053758 0.055340 -0.018123 0.044501 -0.064519 -0.020205 -0.031544 -0.011925 -0.030191 -0.033282 -0.070330 0.043440 -0.012221 -0.031297 -0.099730 0.017506 0.041894 0.036642 0.048029 -0.015047 0.003919 0.027282 -0.023634
0.043142 0.085522 -1.891319e-03 0.026688 -0.015065 0.013175 0.009789 0.010031 -0.048289 0.024573 -0.014382 0.062628 -0.048503 0.023509 0.014188 -0.028727 -0.009823 0.084817 0.032135 -0.034623 0.010680 -0.105367 0.046340 0.050851 -0.082918 -0.015947 0.083107 -0.052681 0.055019 -0.018196 0.044588 -0.063711 -0.019792 -0.031251 -0.011369 -0.030281 -0.033423 -0.068095 0.042580 -0.011912 -0.030678 -0.096562 0.017475 0.041693 0.034353 0.047773 -0.015233 0.003822 0.027170 -0.023103
0.042523 0.083844 -2.257924e-03 0.026118 -0.014881 0.012835 0.009579 0.010049 -0.047419 0.023151 -0.015111 0.061686 -0.046975 0.022915 0.014169 -0.029786 -0.009989 0.083962 0.031954 -0.031697 0.010565 -0.103490 0.045734 0.049902 -0.081330 -0.015775 0.082037 -0.051433 0.054511 -0.018145 0.044598 -0.062798 -0.019504 -0.031029 -0.010710 -0.029950 -0.033504 -0.066553 0.041583 -0.011466 -0.030042 -0.092428 0.017438 0.041062 0.032135 0.047106 -0.015388 0.003437 0.027141 -0.022488
